Unnamed: 0	Accession ID	Gene ID	Product Description	3D7_MIS	3D7_MFS	Neighbours	essential	Degree	Betweenness Centrality	Closeness Centrality	stage	redundant	under_MIS_threshold
208	Q8ILK3	PF3D7_1426000	60S ribosomal protein L21	0.27	-3.417	['Q8IIX0', 'Q8I0V4', 'Q8IE10', 'Q8IJV6', 'Q8ILL2', 'C6KT19', 'Q8IJC6', 'Q8IBY4', 'A0A5K1K8V8', 'K7NTP5', 'Q8ID28', 'Q8IL58', 'Q8I431', 'C6KT23', 'Q8IDB0', 'Q8IB24', 'Q8IKM5', 'A0A144A1R5', 'Q8IIA2', 'Q8IAX6', 'C6KTA4', 'Q8IAX8', 'Q8ILL3', 'Q8IKX4', 'Q8IKW5', 'Q8IB14', 'O77381', 'O97249', 'Q8II24', 'Q8I0V2', 'Q8IL02', 'O00806', 'Q8I3R0', 'Q8I0P6', 'C0H5C2', 'Q8IM10', 'Q8IIU8', 'Q8IDK7']	False	38	0.0133681711509516	0.3776297611195705	5	False	False
209	Q8I374	PF3D7_0907700	proteasome activator 28	0.278	-2.289	['Q8I5B6', 'Q6ZLZ9', 'Q8IJA0', 'Q8IFP3', 'Q76NN6']	False	5	0.000140684707869	0.3027926857401531	5	False	False
210	C0H4U4	PF3D7_0813300	NPL domain-containing protein, putative	0.295	-2.805	['C0H5H0', 'Q76NN6', 'P61074', 'Q8I3J0', 'Q8I3A1', 'Q8I2W3', 'Q8ILI6']	False	7	0.00781349095073	0.3344029111745647	5	False	False
211	Q8IKH3	PF3D7_1466300	26S proteasome regulatory subunit RPN2, putative	0.3	-2.601	['Q8ID28', 'Q8IJM0', 'Q8IC05', 'A0A143ZY58', 'Q8IAR6', 'Q8I323', 'Q8IM66', 'C0H5H0']	False	8	0.0020775484255213	0.3325755728621354	5	False	False
212	Q7KQL5	PF3D7_1008700	tubulin beta chain	0.305	-2.901	['Q9TY94', 'O97320', 'A0A144A1R5', 'Q8I5H4', 'Q8IJS2', 'C6KT19', 'Q8IIV2', 'Q6ZMA7', 'C6KT25', 'Q8IEQ1', 'Q76NN7', 'C0H5I7', 'Q8IE66', 'Q8IBV7', 'A0A5K1K910', 'Q8I2X4', 'Q8IDS0', 'Q8IKW5', 'C0H4H6', 'Q8I0V4', 'Q8IJV6', 'Q8IL58', 'Q8I566', 'O97247', 'Q8IFP2', 'Q8IC05', 'Q8IKF0', 'Q8IDB0', 'Q8I623', 'Q8I1V1', 'Q8IBG1', 'Q8IIV1', 'P50250', 'Q8IEU2', 'Q8I463', 'Q8IJX8']	True	36	0.0383437126837686	0.3913911886416127	5	True	True
213	Q8IDJ8	PF3D7_1350100	lysine--tRNA ligase	0.329	-2.517	['Q7KQL9', 'Q8IE10', 'Q8IKW5', 'Q8ILL3', 'Q8ILI2', 'Q8IIU8', 'Q8I5R7', 'Q8IJC6', 'Q8IJ60', 'Q8IDK7', 'O97245', 'Q8IIA4', 'Q8IAX5', 'C0H5H0']	False	14	0.0077153321278761	0.3629900387700047	5	False	False
214	O97266	PF3D7_0315100	eukaryotic translation initiation factor 4E	0.335	-2.613	['Q8I5H4']	False	1	0.0	0.2606480935065129	5	False	False
215	Q8IK89	PF3D7_1474900	trailer hitch homolog, putative	0.348	-2.492	['Q8ILZ7', 'O97285', 'Q8IAX8', 'Q8I5H4', 'Q8IJX3', 'Q8IKP1']	True	6	0.0003777198706218	0.2976104148350649	5	True	True
216	Q6ZMA8	PF3D7_0406100	V-type proton ATPase subunit B	0.353	-2.635	['Q8IC01', 'Q8I2H3', 'Q8I0V2', 'O77381', 'Q8I0P6', 'A0A5K1K967', 'Q8IDS0', 'Q8IEK3', 'Q8IKW5', 'Q8IJX8', 'Q8ILL3', 'Q76NM6', 'Q8IE84', 'Q8I280', 'Q8IC43', 'Q8IM10', 'O97313', 'C0H5C2']	True	18	0.0030393643289776	0.3566093544947507	5	True	True
217	Q8IE84	PF3D7_1323200	V-type proton ATPase subunit G, putative	0.354	-3.572	['Q8IDS0', 'C0H4V6', 'Q76NM6', 'Q8I0V2', 'Q8I280', 'Q8IIV1', 'Q6ZMA8', 'Q8IKW5', 'C0H4C7', 'Q8I3Y6', 'O97313', 'Q8I2H3', 'Q8IEP9', 'Q8IAX8']	True	14	0.0070753885244418	0.3535023998089299	5	True	True
218	C6KT18	PF3D7_0617800	histone H2A	0.363	-2.378	['C6KT19', 'O97313', 'K7NTP5', 'Q8IBY4', 'Q8IBV7', 'Q9TY99', 'Q8IM10', 'C0H5C2', 'Q8I546', 'Q8I0V2', 'Q8IIV2', 'Q8IIF0', 'Q8IDR9', 'Q8IFM9', 'Q8IIB4', 'Q8IAX6', 'Q8IJX8', 'Q8IIM8', 'Q8IL02', 'Q8ILL2', 'Q8IAX5']	True	21	0.0037345616298179	0.3441734015104851	5	True	True
219	Q8IKW0	PF3D7_1451600	LCCL domain-containing protein	0.366	-2.734	['Q8IM24', 'Q8IKS0', 'Q8IKH8']	False	3	0.0004374059080481	0.2822009111303127	5	False	False
220	Q8IKW5	PF3D7_1451100	elongation factor 2	0.368	-2.544	['Q8IBM9', 'C0H5C2', 'Q8I2X4', 'Q8IAX5', 'Q8IEK3', 'Q8IDJ8', 'Q8IB60', 'Q8IIU8', 'Q8IE10', 'C6KTA4', 'Q6ZMA8', 'Q8IM10', 'Q8I5C4', 'C6KST5', 'Q8IJC6', 'Q8I566', 'A0A144A3N9', 'Q8I2U5', 'O77381', 'C0H5I7', 'Q8IC01', 'Q8IE84', 'A0A5K1K967', 'Q8IDS0', 'Q8ILL3', 'Q7KQL5', 'Q8I280', 'Q8II43', 'O97313', 'Q8ILK3', 'Q8IC43', 'Q8IJW0', 'C0H5H0', 'O97282', 'Q8IKM5', 'Q8IIA2', 'Q8IDK7', 'Q8IJN9', 'Q8IFP3', 'Q8IEQ1', 'Q8IDR9', 'Q8I323', 'C6KSV3', 'C6KT25', 'P50250', 'Q76NM6', 'Q8I0V2', 'O77323', 'Q8ILI2']	False	49	0.0450721418822433	0.4286009143223294	5	False	False
221	Q8IB14	PF3D7_0817900	high mobility group protein B2	0.368	-3.27	['Q8I0V4', 'Q8I2I2', 'C6KT23', 'Q8I463', 'Q8ILK3']	False	5	0.0005524798219086	0.2859576969480224	5	False	False
222	Q8IL58	PF3D7_1441200	60S ribosomal protein L1, putative	0.37	-3.314	['Q8IJC6', 'C6KT25', 'Q8IBY4', 'A0A5K1K8V8', 'K7NTP5', 'Q8ID28', 'Q8ILK3', 'Q8IC05', 'Q8IKH8', 'Q8IAX6', 'Q8ID43', 'C0H4A6', 'Q8IAX8', 'Q8IM10', 'Q7KQL5', 'Q8I3R0', 'Q8I0P6', 'C6KT23', 'Q8IDB0', 'C0H5C2', 'Q8I2X4', 'Q8IJV6', 'C6KT19']	False	23	0.0024872542218993	0.3688565444470956	5	False	False
223	Q8IDZ8	PF3D7_1333000	20 kDa chaperonin	0.37	-3.541	['Q8II61', 'O97282', 'O77323', 'O96220', 'Q8II43']	True	5	0.0	0.3145288363502365	5	True	True
224	Q8III8	PF3D7_1118000	conserved Plasmodium protein, unknown function	0.375	-2.552	['Q8I5B6', 'Q76NM3', 'Q8IEU2', 'Q8I3X4']	True	4	0.0007370196906391	0.289586026171788	5	True	True
225	C6KSV3	PF3D7_0610800	transketolase	0.381	-2.533	['Q8I566', 'Q8IEJ6', 'Q8IFP3', 'O97227', 'Q8IKW5']	False	5	0.0020691051070687	0.3169860928842228	5	False	False
226	Q8IJV6	PF3D7_1008900	adenylate kinase	0.385	-3.482	['Q8ILK3', 'Q8I3R0', 'Q8IKM5', 'Q8I431', 'C6KT23', 'Q8IDB0', 'C0H5C2', 'Q8IKH8', 'Q8IAX5', 'Q8IIB4', 'Q8II61', 'Q8IJC6', 'Q7KQL5', 'Q8IIA2', 'Q8IM10', 'C0H4A6', 'Q8IDR9', 'Q8IL58', 'Q8IBY4']	False	19	0.000500069559823	0.3545320184491501	5	False	False
227	Q8IJT1	PF3D7_1011400	proteasome subunit beta type-5	0.399	-2.604	['C6KST5', 'Q8IKC9', 'Q8I6T3', 'Q8I0U7', 'O77396', 'Q7K6A9', 'Q8IK90', 'Q8IBI3', 'Q8I5C4', 'Q8IDG3', 'A0A5K1K7U1', 'C0H5I7', 'O96220', 'Q8II43', 'Q8IDG2', 'O97282', 'Q8IAR3', 'C6KST3', 'Q8I261']	True	19	0.0001303100406378	0.2971261017108419	5	True	True
228	Q7KQK0	PF3D7_1223100	cAMP-dependent protein kinase regulatory subunit	0.399	-2.62	['Q76NN6']	False	1	0.0	0.2657699992741082	5	False	False
229	A0A5K1K910	PF3D7_1344800	aspartate carbamoyltransferase	0.408	-2.437	['Q8IAX5', 'Q7KQL5', 'C6KT25']	False	3	1.6820706794536996e-05	0.3192027788484481	5	False	False
230	Q8IFP2	PF3D7_0422400	40S ribosomal protein S19	0.408	-2.526	['Q8IL02', 'Q8IJS2', 'Q8IE66', 'Q8I0P6', 'Q8IC05', 'Q8IJC6', 'Q7KQL5', 'Q8I3T8', 'O00806', 'Q8IKM5', 'Q8IDB0', 'Q8II61', 'Q8IIU8', 'Q8IKH8', 'Q8I320']	False	15	0.0013009359532346	0.3562614429293899	5	False	False
231	C6KT19	PF3D7_0617900	histone H3 variant	0.411	-2.618	['C6KT18', 'Q8ILL2', 'Q8IAX5', 'Q8IC05', 'Q8I487', 'Q8ILK3', 'Q8IDB0', 'Q8ILC1', 'C6KT23', 'Q8IBY4', 'Q8IIV1', 'Q7KQL5', 'Q8IBV7', 'Q8I431', 'Q8IJM9', 'Q9TY99', 'Q8IIB4', 'Q8IIM8', 'Q8IB24', 'Q8I5H4', 'O97313', 'Q8IJX3', 'C0H4L1', 'Q8I0V2', 'Q8IIV2', 'B9ZSJ2', 'K7NTP5', 'Q8IDR9', 'Q6ZMA7', 'Q8IJC6', 'Q8IM10', 'Q8IAX8', 'O97320', 'Q8IL58']	False	34	0.0099510053904114	0.3756872211961159	5	False	False
232	Q8I5H2	PF3D7_1224500	histone chaperone ASF1	0.411	-2.479	['Q8I608', 'Q8ILB6', 'Q7KQK6', 'Q8I5Y9', 'Q8ILI6', 'Q8I2W3']	False	6	0.0001943070495042	0.2482447172009685	5	False	False
233	C6KT34	PF3D7_0619400	cell division cycle protein 48 homologue, putative	0.425	-2.6	['Q8IKC9', 'O97282', 'O96153', 'C6KST3', 'Q8I6T3', 'Q8II43', 'Q8IDG2', 'Q8I261', 'Q8IBI3', 'O97247', 'O96220', 'Q8IJW0', 'Q7K6A9', 'O77396', 'Q8IK90', 'A0A5K1K7U1', 'Q8IDG3']	True	17	0.0001552379863696	0.2985837931337896	5	True	True
234	Q8I3Q7	PF3D7_0520300	U6 snRNA-associated Sm-like protein LSm2, putative	0.431	0.0	['C0H4W2', 'Q76NN6', 'Q8I5V6', 'Q8IIT3']	False	4	0.0022869414524324	0.2667406712948317	5	False	False
235	Q8I5B6	PF3D7_1230400	ATP-dependent protease subunit ClpQ	0.431	-2.873	['Q8IE66', 'Q8I374', 'Q76NM3', 'Q8III8', 'O77323', 'Q8I0X1', 'Q8I3X4', 'C6KTA3', 'O97282', 'Q8II43', 'C0H4C7', 'C6KT25', 'O96220', 'C6KSV2', 'Q8IKT2']	True	15	0.0030251237573592	0.3275049139036993	5	True	True
236	Q8IJT0	PF3D7_1011500	conserved protein, unknown function	0.459	-2.268	['Q8IM26']	True	1	0.0	0.2074818062514913	5	True	True
237	C6KT76	PF3D7_0624000	hexokinase	0.462	-2.565	['Q6ZLZ9', 'Q8II24']	False	2	0.0	0.2947279895097858	5	False	False
238	Q8IJX3	PF3D7_1006800	G-strand-binding protein 2	0.462	-2.479	['Q8IM10', 'B9ZSJ2', 'O97313', 'Q8IIV2', 'Q8IAX8', 'C6KT19', 'Q8ILZ7', 'Q8ILL2', 'Q8IK89', 'Q8IAX5', 'Q8I463']	True	11	0.0017953888867194	0.3234437369376658	5	True	True
239	Q8I0U7	PF3D7_0931800	proteasome subunit beta type-6, putative	0.468	-2.628	['Q8IK90', 'C6KST3', 'Q8IJT1', 'C0H4C7', 'C6KST5', 'A0A5K1K7U1', 'Q8I5C4', 'Q8I6T3', 'Q8IDG2', 'Q8I261', 'Q8IDG3', 'Q8IAR3', 'Q8IBI3', 'Q8IKC9', 'O77396', 'O96153', 'O96220', 'Q8IJW0', 'Q7K6A9']	True	19	0.0001656776401982	0.2905075409726528	5	True	True
240	O97249	PF3D7_0307100	40S ribosomal protein S12, putative	0.474	-2.312	['Q8IIA2', 'Q8IIX0', 'Q8IDN6', 'Q8I0V4', 'O00806', 'Q8ILK3', 'Q8IKX4', 'Q8IJ34']	False	8	0.0003091498376801	0.3060921869259217	5	False	False
241	Q8IM26	PF3D7_1406800	glideosome associated protein with multiple membrane spans 3	0.48	-2.163	['Q8IIF0', 'Q8IJT0']	False	2	0.0051388313302942	0.2630893220480005	5	False	False
242	Q7KQK6	PF3D7_1117700	GTP-binding nuclear protein RAN/TC4	0.492	0.0	['Q76NN6', 'Q8I5H2']	True	2	0.0001710950097961	0.2661574190981229	5	True	True
243	Q8ILB6	PF3D7_1434800	mitochondrial acidic protein MAM33, putative	0.509	-2.449	['Q8I546', 'Q8I5Y9', 'C6S3I6', 'Q8IFP3', 'Q76NN6', 'C0H4V6', 'Q8ILI6', 'Q8I5H2', 'Q8IKP1']	True	9	0.0127557531609543	0.3206040201954562	5	True	True
244	Q8ILE3	PF3D7_1432100	voltage-dependent anion-selective channel protein	0.513	-2.559	['Q8I323', 'Q8I2Q0', 'C0H5H0', 'Q8IB24', 'Q8IEQ1', 'K7NTP5', 'Q8I1V1']	False	7	0.0001807645437369	0.3387458061248837	5	False	False
245	Q8I5V6	PF3D7_1209200	U6 snRNA-associated Sm-like protein LSm7, putative	0.519	-2.439	['Q8IIT3', 'Q8II82', 'C0H4W2', 'Q76NN6', 'Q8I3Q7']	False	5	0.0030420430906413	0.2689013100166603	5	False	False
246	Q8IJM9	PF3D7_1016900	early transcribed membrane protein 10.3	0.519	-2.338	['Q8IBB9', 'Q8I484', 'C6KT19', 'Q6ZMA7', 'Q8IJ28', 'Q8IBV7']	True	6	0.0037084618622164	0.2843987375409849	5	True	True
247	Q8IEU2	PF3D7_1302100	gamete antigen 27/25	0.519	-2.386	['Q8IBN4', 'A0A5K1K9E5', 'Q8II72', 'Q6ZMA7', 'Q8I0V2', 'Q8III8', 'Q8IEK3', 'Q8IKC8', 'Q8IL75', 'Q7KQL5', 'Q8IC43']	True	11	0.0056575118232636	0.3289801612636258	5	True	True
248	C0H4Z6	PF3D7_0831300	Plasmodium exported protein, unknown function	0.529	-2.522	['Q9TY99']	True	1	0.0	0.2551837728879277	5	True	True
249	Q8ILS7	PF3D7_1416900	prefoldin subunit 2, putative	0.554	0.0	['Q8IBR6', 'Q8I3A4', 'C6KT55', 'Q8IFP3', 'Q8II61', 'C0H4C7', 'Q8I3Y6', 'Q8II82']	False	8	0.0046727104101054	0.3223018349537728	5	False	False
250	C6S3I6	PF3D7_1442100	replication factor A protein 3, putative	0.566	-3.267	['Q8II92', 'Q8ILB6', 'Q8II42', 'Q8I5Q3', 'Q8I3A1']	False	5	0.0067535571183262	0.2502864832094754	5	False	False
251	Q8IKV8	PF3D7_1451800	sortilin	0.572	-2.361	['Q8IET7', 'Q8IKH8', 'Q8ID28', 'O97313', 'A0A5K1K8W5', 'Q8I6T1']	False	6	0.0061897151537012	0.2973680610770559	5	False	False
252	O97227	PF3D7_0303700	lipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex	0.576	-3.123	['Q8I0X1', 'Q8II24', 'P61076', 'C6KSV3', 'Q8IEA6', 'Q8IEJ6']	True	6	0.0004035267248232	0.2905075409726528	5	True	True
253	C0H4V6	PF3D7_0818200	14-3-3 protein	0.585	-3.082	['Q8ID28', 'Q8I5Y9', 'Q8IIG6', 'Q8IE84', 'A0A144A3N9', 'Q76NN6', 'Q8ILB6', 'Q8II24']	True	8	0.0043039549646923	0.3301699629318487	5	True	True
254	Q6ZLZ9	PF3D7_0903700	alpha tubulin 1	0.599	-2.602	['Q8IBR6', 'Q7KQL9', 'O97282', 'Q8ILA4', 'Q8II24', 'Q8ID43', 'O97247', 'C6KST5', 'O77389', 'Q8IE66', 'O77323', 'Q8I0X1', 'Q8IJW0', 'Q8ILQ7', 'Q8IJN9', 'C6KT76', 'Q8I374', 'Q8I5P5', 'Q8IKT2', 'Q8II61', 'Q8I5C4', 'C0H5I7', 'Q8I289', 'Q8II43', 'Q8IFP3', 'C6KSV2', 'Q8I431', 'Q8IEA6', 'Q76NN6', 'Q8IDF6']	False	30	0.0184809190887152	0.3681128820590975	5	False	False
255	Q8I0V2	PF3D7_1235700	ATP synthase subunit beta, mitochondrial	0.622	-2.512	['Q8IIM8', 'Q8I323', 'A0A5K1K9E5', 'Q6ZMA8', 'Q8IE84', 'Q8ILI2', 'Q8I2X3', 'O77381', 'Q8I280', 'Q8IBY4', 'O97313', 'Q8I0P6', 'Q8IEU2', 'Q8I3T8', 'C6S3G2', 'Q8IC43', 'C0H5H0', 'Q8IAX8', 'C6KT18', 'C0H571', 'C6KSV8', 'C6KT19', 'C6KT25', 'Q76NM6', 'K7NTP5', 'Q8IIV2', 'Q8ILK3', 'Q8I2Q0', 'Q8IM15', 'Q8IDB0', 'Q8IBN4', 'Q8IDR9', 'Q8II61', 'Q8IEQ1', 'C0H5C2', 'Q8IKH8', 'Q8IL75', 'Q8ILF4', 'Q8IJC6', 'Q8IDS0', 'Q8IIB4', 'Q8IEK3', 'Q8IKW5', 'O96252', 'A0A143ZZK9', 'Q8I3R0', 'A0A5K1K8W5']	True	47	0.060147661480038	0.4140226519304134	5	True	True
256	Q8I669	PF3D7_0202200	EMP1-trafficking protein	0.65	-3.049	['Q8ILZ1']	True	1	0.0	0.1843351736509968	5	True	True
257	A0A5K1K8V8	PF3D7_1338200	60S ribosomal protein L6, putative	0.657	-3.612	['Q8IAX8', 'Q8IL02', 'C0H5C2', 'Q8IL58', 'Q8ILL2', 'Q8IAX5', 'Q8IIA2', 'Q8ILK3', 'Q8IKM5', 'Q8IDB0', 'Q8II61', 'C6KT23', 'Q8IBY4', 'Q8IKH8', 'Q8I3T8', 'Q8IBV7', 'O00806', 'Q8IIB4', 'Q8IET7', 'Q8I603', 'Q8I5H4', 'O97313', 'Q8IIV2', 'K7NTP5', 'Q8IDR9', 'Q8IIU8', 'Q8I0P6', 'Q8IJC6', 'Q8IM10', 'Q8IAX6', 'Q8I3R0']	False	31	0.001612321662387	0.3673722122762823	5	False	False
258	Q8IL02	PF3D7_1447000	40S ribosomal protein S5	0.659	-2.107	['Q6ZMA7', 'Q8IM10', 'Q8IBY4', 'A0A5K1K8V8', 'K7NTP5', 'Q8ID28', 'Q8IFP2', 'Q8I3T8', 'O00806', 'Q8I3R0', 'Q8IDB0', 'C0H5C2', 'Q8IAX5', 'Q8IJX8', 'Q8IEK3', 'Q8IB24', 'O97320', 'Q8IIU8', 'Q8I463', 'Q8II61', 'Q8IE10', 'Q8IJC6', 'Q8IIV1', 'O77381', 'Q8I431', 'Q8I5H4', 'O97313', 'Q8ILL3', 'Q8I0P6', 'Q8IB31', 'Q8ILI2', 'Q8I492', 'Q8IBN4', 'Q8IKM5', 'Q8ILK3', 'Q8IIA2', 'Q8IK15', 'Q8IAX6', 'Q8IDK7', 'C0H4A6', 'Q8IIX0', 'Q8IAX8', 'C6KT18', 'Q8IBV7', 'Q8IDR9']	False	45	0.0106574842427952	0.3893048816659111	5	False	False
259	Q8I3Y6	PF3D7_0512000	prefoldin subunit 6	0.709	0.0	['P61074', 'Q8IFP3', 'Q8IBR6', 'Q8I3A4', 'Q8IE84', 'C0H4C7', 'Q8II82', 'Q8ILS7']	False	8	0.0028588899722013	0.307380453705913	5	False	False
260	Q8I623	PF3D7_1202200	mitochondrial phosphate carrier protein	0.736	-2.302	['Q8IAX5', 'Q7KQL5', 'Q8IJ34']	False	3	3.910844867924557e-05	0.3134489090151284	5	False	False
261	Q8IM45	PF3D7_1404900	conserved Plasmodium protein, unknown function	0.738	-3.131	['Q8II72', 'Q6ZMA7', 'C0H5H0']	True	3	8.032065751970072e-05	0.3263342082239719	5	True	True
262	Q8IJW0	PF3D7_1008400	26S protease regulatory subunit 4, putative	0.745	-2.429	['Q8IJM0', 'Q8IES0', 'C6KST3', 'Q8I261', 'Q8IJA0', 'O97247', 'C6KST5', 'Q8IFP3', 'Q8II71', 'A0A5K1K7U1', 'Q8II24', 'Q8IIJ6', 'Q6ZLZ9', 'Q8III6', 'O77396', 'Q7K6A9', 'Q8I2X4', 'Q8IDG2', 'C0H5H0', 'O97282', 'Q8IBI3', 'Q8II60', 'Q8IKW5', 'Q8IJN9', 'C6KT34', 'Q8IK90', 'Q8I6T3', 'A0A5K1K9F3', 'Q8I323', 'Q8IDG3', 'C0H5I7', 'Q8IC01', 'Q8I0U7', 'Q8IKC9', 'Q8ILC1', 'O96220', 'Q8II43']	True	37	0.0122885801609182	0.378020682197334	5	True	True
263	Q8IIM8	PF3D7_1113400	ubiquitin domain-containing protein DSK2, putative	0.752	-2.802	['Q8I0V2', 'O00806', 'O97313', 'Q8I0P6', 'Q8IC43', 'C0H5C2', 'Q8IAX5', 'Q8IJX8', 'Q8IB24', 'O96252', 'Q8II61', 'Q8I3J0', 'C6KT19', 'Q6ZMA7', 'Q8IIV2', 'K7NTP5', 'Q8ILC1', 'Q8I3T8', 'Q8I5H4', 'Q8IIB4', 'Q8IM10', 'A0A143ZY58', 'Q8I5R7', 'Q8IAX8', 'Q8ILL2', 'C6KT18', 'Q8IBV7', 'Q8IDR9', 'Q8IET7', 'Q8IKM5']	False	30	0.0096845658781475	0.3799874911577779	5	False	False
264	A0A5K1K967	PF3D7_1338300	elongation factor 1-gamma, putative	0.763	-2.447	['C6KTA3', 'Q6ZMA8', 'Q8IKW5', 'Q8IL48', 'C0H5H0', 'Q8IFP3', 'Q8I2X4']	False	7	0.0015887233638173	0.3474481246456943	5	False	False
265	Q8IKQ9	PF3D7_1457000	signal peptide peptidase	0.767	-2.528	['Q8I463']	False	1	0.0	0.2504581474640772	5	False	False
266	Q8IBV7	PF3D7_0714000	histone H2B variant	0.769	-2.375	['Q8IIV2', 'Q8I463', 'Q8ILC1', 'Q8IIF0', 'C6KT18', 'Q8IKJ0', 'C6KT19', 'Q8IJC6', 'Q8IM10', 'Q6ZMA7', 'A0A5K1K8V8', 'Q7KQL5', 'Q8ILL2', 'Q8IAX5', 'Q8IB24', 'O97320', 'Q8IKM5', 'Q8IDR9', 'Q8IFM9', 'Q8IIV1', 'Q8IJM9', 'K7NTP5', 'Q8IIM8', 'Q8IL02', 'Q8I5H4', 'O97313']	True	26	0.0105554333612137	0.3615524544580442	5	True	True
267	Q8IHR8	PF3D7_1144900	ras-related protein Rab-6	0.78	-2.414	['Q76NM4', 'C0H516']	True	2	0.0	0.2215825115307188	5	True	True
268	Q8I3J0	PF3D7_0527500	Hsc70-interacting protein	0.784	-2.619	['Q76NN6', 'Q8I2W3', 'Q8IIM8', 'C0H4U4', 'Q8ILC1', 'Q8IB24', 'Q8ILI6', 'Q8IC01']	False	8	0.0059968660554031	0.3448233984916191	5	False	False
269	A0A144A3N9	PF3D7_1412500	actin II	0.79	-2.191	['O77381', 'Q8IB24', 'C0H5C2', 'C6KTA4', 'C0H4V6', 'Q8IDR9', 'Q8II61', 'Q8IFP3', 'Q8IKW5', 'Q76NM3', 'Q8ILI6', 'Q8IAX5', 'O97313', 'K7NTP5', 'C0H5H0', 'Q8I0P6', 'Q76NN6']	False	17	0.0181557216091093	0.3918111362689105	5	False	False
270	Q8I289	PF3D7_0105200	RAP protein RAP1	0.8	-2.879	['Q8IFP3', 'Q6ZLZ9', 'Q8I0X1']	True	3	0.0	0.289586026171788	5	True	True
271	Q8IIT3	PF3D7_1107000	U6 snRNA-associated Sm-like protein LSm4, putative	0.808	-2.083	['Q8I5V6', 'Q8I3Q7']	False	2	0.0	0.2112018386365672	5	False	False
272	C0H4C7	PF3D7_0505900	mediator of RNA polymerase II transcription subunit 11, putative	0.808	-2.634	['Q8IDG3', 'Q8IKC9', 'Q8I3A4', 'Q8I0U7', 'Q8IDS0', 'Q8IBR6', 'Q8IK90', 'Q8IE84', 'Q8IBI3', 'Q8II82', 'Q8I3Y6', 'Q8I5B6', 'Q8I6T3', 'C6KST3', 'Q8ILS7', 'O77396', 'Q8IDG2']	False	17	0.0048363814261377	0.310781258725638	5	False	False
273	Q8IHW4	PF3D7_1140100	V-type proton ATPase subunit F, putative	0.831	-2.068	['Q76NN6']	False	1	0.0	0.2657699992741082	5	False	False
274	Q8II92	PF3D7_1127100	deoxyuridine 5'-triphosphate nucleotidohydrolase	0.847	0.0	['C6S3I6']	False	1	0.0	0.1994363620986481	5	False	False
275	Q8IL80	PF3D7_1438900	thioredoxin peroxidase 1	0.848	-2.296	['Q9NLB2', 'Q7KQL8', 'Q8IAM2']	False	3	0.0051388313302942	0.2185326026347245	5	False	False
276	Q8I2X3	PF3D7_0918000	glideosome-associated protein 50	0.864	-2.249	['Q6ZMA7', 'Q8I0V2', 'Q8IBN4', 'Q8I0P6']	False	4	4.239216663885104e-05	0.3126438176392335	5	False	False
277	O77389	PF3D7_0316600	formate-nitrite transporter	0.869	-2.06	['Q6ZLZ9', 'Q8I546']	True	2	0.0003566522510629	0.2787541824447517	5	True	True
278	Q8IL75	PF3D7_1439400	cytochrome b-c1 complex subunit Rieske, putative	0.876	-2.584	['Q8I3N3', 'Q8I2I2', 'Q8IJC6', 'Q8IAX6', 'C0H4A6', 'Q8IEU2', 'Q8I0V2', 'Q8IC43']	True	8	0.0019325515446552	0.3172614934862073	5	True	True
279	Q8I2W3	PF3D7_0919000	nucleosome assembly protein	0.888	-2.21	['Q8I3J0', 'Q76NN6', 'Q8ILI6', 'Q8IIR7', 'Q8I608', 'C0H4U4', 'Q8I5H2']	True	7	0.0008288015396472	0.2891274576426165	5	True	True
280	Q8IDE7	PF3D7_1355500	serine/threonine protein phosphatase 5	0.898	-2.949	['Q8I323', 'C0H5H0', 'Q8III6', 'Q8IC01', 'Q8ILC1']	False	5	0.0	0.3237304778392063	5	False	False
281	C6KT50	PF3D7_0621200	pyridoxine biosynthesis protein PDX1	0.919	-2.67	['Q8IJI7', 'Q7KQL9']	True	2	0.0	0.246402145075995	5	True	True
282	Q8IEK3	PF3D7_1311500	26S protease regulatory subunit 7, putative	0.924	-2.109	['Q8I3R0', 'O97313', 'Q8I0P6', 'C0H5C2', 'Q8IJC6', 'Q8IAX5', 'C0H5H0', 'Q8IKW5', 'Q8IL02', 'Q8ILL3', 'Q8ILI2', 'Q6ZMA8', 'Q8IIA2', 'C6KT25', 'O77381', 'Q8IJM0', 'Q8IE66', 'Q8IEU2', 'Q8I5M9', 'Q8I431', 'Q8I1V1', 'Q8IM10', 'Q8IBN4', 'Q8IDK7', 'C0H4A6', 'Q8IKK7', 'Q8IM66', 'Q8IDR9', 'Q8I323', 'Q8IKM5', 'Q8I0V2', 'Q8IEQ1', 'Q8IIU8']	False	33	0.0125743940738267	0.3969217163072007	5	False	False
283	Q76NM6	PF3D7_1311900	V-type proton ATPase catalytic subunit A	0.93	-2.245	['Q8I323', 'Q8IE84', 'Q8I280', 'Q8IJS2', 'C0H5C2', 'Q6ZMA8', 'Q8I0V2', 'Q8IDB0', 'Q8IKX4', 'Q8I0P6', 'Q8IKW5']	True	11	0.001336471276291	0.350113115055249	5	True	True
284	Q8IAM2	PF3D7_0802200	1-cys peroxiredoxin	0.956	-2.441	['Q6LFH8', 'Q7KQL8', 'Q76NN6', 'Q8ILX1', 'Q8IL80', 'C6KTA3']	False	6	0.0177411320532624	0.2804669577593123	5	False	False
